Date,Xmin,Ymin,Xmax,Ymax
2022-02-07,382.6203208556151,356.8835840418574,387.96791443850276,416.399607586658
2022-02-08,389.30481283422466,331.3767168083714,394.65240641711233,416.399607586658
2022-02-09,395.98930481283435,339.87900588620005,401.336898395722,390.89274035317203
2022-02-10,402.6737967914439,327.12557226945705,408.0213903743316,399.3950294310007
2022-02-11,409.3582887700536,301.6187050359713,414.7058823529413,373.8881621975147
2022-02-14,416.0427807486632,335.6278613472857,421.39037433155084,390.89274035317203
2022-02-15,422.72727272727286,327.12557226945705,428.07486631016053,382.39045127534337
2022-02-16,429.41176470588243,344.1301504251144,434.7593582887701,407.89731850882936
2022-02-17,436.0962566844921,318.6232831916284,441.4438502673798,390.89274035317203
2022-02-18,442.7807486631017,339.87900588620005,448.12834224598936,378.13930673642903
2022-02-21,449.4652406417114,361.1347285807717,454.81283422459904,390.89274035317203
2022-02-22,456.14973262032095,369.63701765860037,461.4973262032086,403.646173969915
2022-02-23,462.83422459893063,365.38587311968604,468.1818181818183,407.89731850882936
2022-02-24,469.5187165775402,378.13930673642903,474.8663101604279,424.90189666448646
2022-02-25,476.2032085561499,369.63701765860037,481.55080213903756,420.6507521255721
2022-02-28,482.88770053475946,327.12557226945705,488.23529411764713,395.14388489208636
2022-03-02,489.57219251336903,365.38587311968604,494.9197860962567,429.1530412034008
2022-03-03,496.2566844919787,356.8835840418574,501.6042780748664,395.14388489208636
2022-03-04,502.9411764705883,365.38587311968604,508.288770053476,407.89731850882936
2022-03-07,509.625668449198,335.6278613472857,514.9732620320857,412.1484630477437
2022-03-08,516.3101604278075,280.36298234139963,521.6577540106953,361.1347285807717
2022-03-10,522.9946524064171,293.1164159581426,528.3422459893048,365.38587311968604
2022-03-11,529.6791443850268,271.86069326357097,535.0267379679145,348.3812949640287
2022-03-14,536.3636363636364,263.3584041857423,541.7112299465241,327.12557226945705
2022-03-15,543.0481283422461,293.1164159581426,548.3957219251338,344.1301504251144
2022-03-16,549.7326203208556,203.84238064094166,555.0802139037434,335.6278613472857
2022-03-17,556.4171122994653,229.34924787442765,561.764705882353,293.1164159581426
2022-03-18,563.1016042780749,254.85611510791364,568.4491978609626,301.6187050359713
2022-03-21,569.7860962566846,250.6049705689993,575.1336898395723,284.61412688031396
2022-03-22,576.4705882352941,250.6049705689993,581.8181818181819,284.61412688031396
2022-03-23,583.1550802139038,242.10268149117064,588.5026737967916,280.36298234139963
2022-03-24,589.8395721925135,233.60039241334198,595.1871657754012,267.60954872465663
2022-03-25,596.5240641711231,229.34924787442765,601.8716577540108,263.3584041857423
2022-03-28,603.2085561497328,250.6049705689993,608.5561497326205,301.6187050359713
2022-03-29,609.8930481283423,263.3584041857423,615.2406417112301,322.8744277305427
2022-03-30,616.577540106952,280.36298234139963,621.9251336898398,318.6232831916284
2022-03-31,623.2620320855616,271.86069326357097,628.6096256684493,314.37213865271406
2022-04-01,629.9465240641712,242.10268149117064,635.2941176470589,314.37213865271406
2022-04-04,636.6310160427809,233.60039241334198,641.9786096256686,276.1118378024853
2022-04-05,643.3155080213904,242.10268149117064,648.6631016042782,271.86069326357097
2022-04-06,650.0000000000001,246.35382603008497,655.3475935828878,271.86069326357097
2022-04-07,656.6844919786097,237.8515369522563,662.0320855614974,276.1118378024853
2022-04-08,663.3689839572194,250.6049705689993,668.7165775401071,276.1118378024853
2022-04-11,670.0534759358289,233.60039241334198,675.4010695187167,280.36298234139963
2022-04-12,676.7379679144386,216.59581425768465,682.0855614973264,271.86069326357097
2022-04-13,683.4224598930482,246.35382603008497,688.7700534759359,297.36756049705696
2022-04-14,690.1069518716579,237.8515369522563,695.4545454545456,288.8652714192283
2022-04-15,696.7914438502675,242.10268149117064,702.1390374331552,280.36298234139963
2022-04-18,703.4759358288771,165.5820797907129,708.8235294117649,254.85611510791364
2022-04-19,710.1604278074867,199.59123610202755,715.5080213903744,250.6049705689993
2022-04-20,716.8449197860964,225.09810333551331,722.1925133689841,271.86069326357097
2022-04-21,723.529411764706,216.59581425768465,728.8770053475937,259.10725964682797
2022-04-22,730.2139037433157,237.8515369522563,735.5614973262034,271.86069326357097
2022-04-25,736.8983957219252,199.59123610202755,742.245989304813,276.1118378024853
2022-04-26,743.5828877005349,216.59581425768465,748.9304812834226,284.61412688031396
2022-04-27,750.2673796791445,233.60039241334198,755.6149732620322,276.1118378024853
2022-04-28,756.9518716577542,220.84695879659898,762.2994652406419,267.60954872465663
2022-04-29,763.6363636363637,220.84695879659898,768.9839572192515,263.3584041857423
2022-05-02,770.3208556149734,220.84695879659898,775.6684491978612,259.10725964682797
2022-05-03,777.005347593583,165.5820797907129,782.3529411764707,246.35382603008497
2022-05-04,783.6898395721927,174.08436886854156,789.0374331550804,208.093525179856
2022-05-06,790.3743315508023,165.5820797907129,795.72192513369,229.34924787442765
2022-05-09,797.0588235294119,178.3355134074559,802.4064171122997,216.59581425768465
2022-05-10,803.7433155080215,161.33093525179856,809.0909090909092,229.34924787442765
2022-05-11,810.4278074866312,127.32177894048391,815.7754010695189,199.59123610202755
2022-05-12,817.1122994652408,106.06605624591225,822.4598930481285,165.5820797907129
2022-05-13,823.7967914438505,80.55918901242649,829.1443850267382,140.0752125572269
2022-05-16,830.48128342246,46.55003270111183,835.8288770053477,110.31720078482658
2022-05-17,837.1657754010696,63.55461085676916,842.5133689839573,191.0889470241989
2022-05-18,843.8502673796793,157.07979071288423,849.197860962567,225.09810333551331
2022-05-19,850.5347593582889,182.58665794637022,855.8823529411766,267.60954872465663
2022-05-20,857.2192513368985,186.83780248528456,862.5668449197863,233.60039241334198
2022-05-23,863.9037433155081,191.0889470241989,869.2513368983958,233.60039241334198
2022-05-24,870.5882352941178,182.58665794637022,875.9358288770055,229.34924787442765
2022-05-25,877.2727272727274,131.57292347939824,882.6203208556151,208.093525179856
2022-05-26,883.957219251337,118.81948986265525,889.3048128342248,199.59123610202755
2022-05-27,890.6417112299466,152.8286461739699,895.9893048128343,208.093525179856
2022-05-30,897.3262032085563,182.58665794637022,902.673796791444,208.093525179856
2022-05-31,904.0106951871659,199.59123610202755,909.3582887700536,237.8515369522563
2022-06-02,910.6951871657756,220.84695879659898,916.0427807486633,242.10268149117064
2022-06-03,917.3796791443851,225.09810333551331,922.7272727272729,284.61412688031396
2022-06-07,924.0641711229948,212.34466971877032,929.4117647058825,246.35382603008497
2022-06-08,930.7486631016044,191.0889470241989,936.0962566844921,237.8515369522563
2022-06-09,937.4331550802141,208.093525179856,942.7807486631018,242.10268149117064
2022-06-10,944.1176470588236,233.60039241334198,949.4652406417114,288.8652714192283
2022-06-13,950.8021390374333,259.10725964682797,956.1497326203211,297.36756049705696
2022-06-14,957.4866310160429,276.1118378024853,962.8342245989306,348.3812949640287
2022-06-15,964.1711229946526,267.60954872465663,969.5187165775403,327.12557226945705
2022-06-16,970.8556149732622,250.6049705689993,976.2032085561499,297.36756049705696
2022-06-17,977.5401069518718,267.60954872465663,982.8877005347596,331.3767168083714
2022-06-20,984.2245989304814,271.86069326357097,989.5721925133691,301.6187050359713
2022-06-21,990.9090909090911,254.85611510791364,996.2566844919788,284.61412688031396
2022-06-22,997.5935828877007,280.36298234139963,1002.9411764705884,310.1209941137997
2022-06-23,1004.2780748663104,271.86069326357097,1009.6256684491981,318.6232831916284
2022-06-24,1010.9625668449199,284.61412688031396,1016.3101604278077,318.6232831916284
2022-06-27,1017.6470588235296,263.3584041857423,1022.9946524064173,310.1209941137997
2022-06-28,1024.3315508021392,233.60039241334198,1029.679144385027,301.6187050359713
2022-06-29,1031.0160427807489,191.0889470241989,1036.3636363636367,259.10725964682797
2022-06-30,1037.7005347593583,93.31262262916925,1043.0481283422462,191.0889470241989
2022-07-01,1044.385026737968,89.06147809025515,1049.7326203208559,182.58665794637022
2022-07-04,1051.0695187165777,140.0752125572269,1056.4171122994655,212.34466971877032
2022-07-05,1057.7540106951872,131.57292347939824,1063.101604278075,191.0889470241989
2022-07-06,1064.4385026737968,178.3355134074559,1069.7860962566847,237.8515369522563
2022-07-07,1071.1229946524065,165.5820797907129,1076.4705882352944,212.34466971877032
2022-07-08,1077.8074866310162,144.32635709614124,1083.155080213904,199.59123610202755
2022-07-11,1084.4919786096257,152.8286461739699,1089.8395721925135,225.09810333551331
2022-07-12,1091.1764705882354,169.83322432962723,1096.5240641711232,212.34466971877032
2022-07-13,1097.860962566845,165.5820797907129,1103.2085561497329,284.61412688031396
2022-07-14,1104.5454545454545,161.33093525179856,1109.8930481283423,242.10268149117064
2022-07-15,1111.2299465240642,157.07979071288423,1116.577540106952,237.8515369522563
2022-07-18,1117.9144385026739,174.08436886854156,1123.2620320855617,220.84695879659898
2022-07-19,1124.5989304812836,165.5820797907129,1129.9465240641714,199.59123610202755
2022-07-20,1131.283422459893,165.5820797907129,1136.6310160427809,229.34924787442765
2022-07-21,1137.9679144385027,195.34009156311322,1143.3155080213905,237.8515369522563
2022-07-22,1144.6524064171124,195.34009156311322,1150.0000000000002,246.35382603008497
2022-07-25,1151.336898395722,216.59581425768465,1156.68449197861,254.85611510791364
2022-07-26,1158.0213903743315,212.34466971877032,1163.3689839572194,259.10725964682797
2022-07-27,1164.7058823529412,195.34009156311322,1170.053475935829,242.10268149117064
2022-07-28,1171.390374331551,186.83780248528456,1176.7379679144387,229.34924787442765
2022-07-29,1178.0748663101606,182.58665794637022,1183.4224598930484,254.85611510791364
2022-08-01,1184.75935828877,233.60039241334198,1190.1069518716579,267.60954872465663
2022-08-02,1191.4438502673797,195.34009156311322,1196.7914438502676,284.61412688031396
2022-08-03,1198.1283422459894,186.83780248528456,1203.4759358288773,225.09810333551331
2022-08-04,1204.812834224599,174.08436886854156,1210.160427807487,220.84695879659898
2022-08-05,1211.4973262032086,191.0889470241989,1216.8449197860964,335.6278613472857
2022-08-08,1218.1818181818182,284.61412688031396,1223.529411764706,314.37213865271406
2022-08-09,1224.866310160428,246.35382603008497,1230.2139037433158,301.6187050359713
2022-08-10,1231.5508021390376,242.10268149117064,1236.8983957219255,305.8698495748856
2022-08-11,1238.235294117647,284.61412688031396,1243.582887700535,356.8835840418574
2022-08-12,1244.9197860962568,344.1301504251144,1250.2673796791446,365.38587311968604
2022-08-16,1251.6042780748664,361.1347285807717,1256.9518716577543,403.646173969915
2022-08-17,1258.2887700534761,356.8835840418574,1263.636363636364,390.89274035317203
2022-08-18,1264.9732620320856,297.36756049705696,1270.3208556149734,386.6415958142577
2022-08-19,1271.6577540106953,305.8698495748856,1277.005347593583,344.1301504251144
2022-08-22,1278.342245989305,331.3767168083714,1283.6898395721928,373.8881621975147
2022-08-23,1285.0267379679144,339.87900588620005,1290.3743315508023,407.89731850882936
2022-08-24,1291.711229946524,382.39045127534337,1297.058823529412,420.6507521255721
2022-08-25,1298.3957219251338,386.6415958142577,1303.7433155080216,412.1484630477437
2022-08-26,1305.0802139037435,382.39045127534337,1310.4278074866313,429.1530412034008
2022-08-29,1311.764705882353,420.6507521255721,1317.1122994652408,454.6599084368868
2022-08-30,1318.4491978609626,403.646173969915,1323.7967914438505,429.1530412034008
2022-08-31,1325.1336898395723,412.1484630477437,1330.4812834224601,446.1576193590581
2022-09-01,1331.818181818182,412.1484630477437,1337.1657754010698,458.9110529758011
2022-09-02,1338.5026737967914,441.9064748201438,1343.8502673796793,463.16219751471544
2022-09-05,1345.1871657754011,433.4041857423151,1350.534759358289,467.4133420536298
2022-09-06,1351.8716577540108,424.90189666448646,1357.2192513368987,471.6644865925441
2022-09-07,1358.5561497326205,429.1530412034008,1363.9037433155083,480.1667756703728
2022-09-08,1365.24064171123,420.6507521255721,1370.5882352941178,475.91563113145844
2022-09-13,1371.9251336898396,416.399607586658,1377.2727272727275,475.91563113145844
2022-09-14,1378.6096256684493,420.6507521255721,1383.9572192513372,484.4179202092871
2022-09-15,1385.294117647059,386.6415958142577,1390.6417112299468,433.4041857423151
2022-09-16,1391.9786096256685,386.6415958142577,1397.3262032085563,433.4041857423151
2022-09-19,1398.6631016042782,369.63701765860037,1404.010695187166,424.90189666448646
2022-09-20,1405.3475935828878,352.63243950294304,1410.6951871657757,399.3950294310007
2022-09-21,1412.0320855614975,369.63701765860037,1417.3796791443854,403.646173969915
2022-09-22,1418.716577540107,365.38587311968604,1424.0641711229948,412.1484630477437
2022-09-23,1425.4010695187167,369.63701765860037,1430.7486631016045,403.646173969915
2022-09-26,1432.0855614973264,373.8881621975147,1437.4331550802142,429.1530412034008
2022-09-27,1438.770053475936,373.8881621975147,1444.1176470588239,454.6599084368868
2022-09-28,1445.4545454545455,361.1347285807717,1450.8021390374333,437.65533028122945
2022-09-29,1452.1390374331552,382.39045127534337,1457.486631016043,412.1484630477437
2022-09-30,1458.8235294117649,339.87900588620005,1464.1711229946527,412.1484630477437
2022-10-04,1465.5080213903746,361.1347285807717,1470.8556149732624,390.89274035317203
2022-10-05,1472.192513368984,356.8835840418574,1477.5401069518718,382.39045127534337
2022-10-06,1478.8770053475937,369.63701765860037,1484.2245989304815,399.3950294310007
2022-10-07,1485.5614973262034,331.3767168083714,1490.9090909090912,390.89274035317203
2022-10-11,1492.2459893048128,318.6232831916284,1497.5935828877007,382.39045127534337
2022-10-12,1498.9304812834225,250.6049705689993,1504.2780748663104,348.3812949640287
2022-10-13,1505.6149732620322,305.8698495748856,1510.96256684492,369.63701765860037
2022-10-14,1512.299465240642,305.8698495748856,1517.6470588235297,365.38587311968604
2022-10-17,1518.9839572192514,293.1164159581426,1524.3315508021392,331.3767168083714
2022-10-18,1525.668449197861,284.61412688031396,1531.0160427807489,314.37213865271406
2022-10-19,1532.3529411764707,259.10725964682797,1537.7005347593586,305.8698495748856
2022-10-20,1539.0374331550804,271.86069326357097,1544.3850267379682,310.1209941137997
2022-10-21,1545.7219251336899,212.34466971877032,1551.0695187165777,297.36756049705696
2022-10-24,1552.4064171122996,199.59123610202755,1557.7540106951874,246.35382603008497
2022-10-25,1559.0909090909092,199.59123610202755,1564.438502673797,263.3584041857423
2022-10-26,1565.775401069519,208.093525179856,1571.1229946524068,259.10725964682797
2022-10-27,1572.4598930481284,208.093525179856,1577.8074866310162,237.8515369522563
2022-10-28,1579.144385026738,203.84238064094166,1584.491978609626,233.60039241334198
2022-10-31,1585.8288770053477,182.58665794637022,1591.1764705882356,246.35382603008497
2022-11-01,1592.5133689839574,174.08436886854156,1597.8609625668453,208.093525179856
2022-11-02,1599.197860962567,199.59123610202755,1604.5454545454547,237.8515369522563
2022-11-03,1605.8823529411766,178.3355134074559,1611.2299465240644,233.60039241334198
2022-11-04,1612.5668449197863,165.5820797907129,1617.914438502674,216.59581425768465
2022-11-07,1619.251336898396,174.08436886854156,1624.5989304812838,212.34466971877032
2022-11-08,1625.9358288770054,174.08436886854156,1631.2834224598932,250.6049705689993
2022-11-09,1632.620320855615,233.60039241334198,1637.967914438503,280.36298234139963
2022-11-10,1639.3048128342248,242.10268149117064,1644.6524064171126,280.36298234139963
2022-11-11,1645.9893048128345,250.6049705689993,1651.3368983957223,280.36298234139963
2022-11-14,1652.673796791444,216.59581425768465,1658.0213903743318,276.1118378024853
2022-11-15,1659.3582887700536,140.0752125572269,1664.7058823529414,212.34466971877032
2022-11-16,1666.0427807486633,106.06605624591225,1671.3903743315511,182.58665794637022
2022-11-17,1672.727272727273,80.55918901242649,1678.0748663101608,131.57292347939824
2022-11-18,1679.4117647058824,55.052321778940495,1684.7593582887703,152.8286461739699
2022-11-21,1686.0962566844921,89.06147809025515,1691.44385026738,144.32635709614124
2022-11-22,1692.7807486631018,80.55918901242649,1698.1283422459896,144.32635709614124
2022-11-23,1699.4652406417113,76.30804447351215,1704.812834224599,148.57750163505557
2022-11-24,1706.149732620321,63.55461085676916,1711.4973262032088,89.06147809025515
2022-11-25,1712.8342245989306,29.545454545454504,1718.1818181818185,84.81033355134082
