Date,Xmin,Ymin,Xmax,Ymax
2022-01-18,309.0909090909092,265.90909090909076,314.43850267379685,302.67676767676744
2022-01-19,315.7754010695188,263.2828282828284,321.1229946524065,297.42424242424227
2022-01-20,322.4598930481284,260.6565656565656,327.80748663101605,302.67676767676744
2022-01-21,329.14438502673806,273.78787878787875,334.49197860962573,300.0505050505051
2022-01-24,335.82887700534764,271.16161616161594,341.1764705882353,344.69696969696975
2022-01-25,342.5133689839573,334.19191919191894,347.860962566845,412.9797979797979
2022-01-26,349.1978609625669,326.3131313131314,354.54545454545456,378.83838383838383
2022-01-27,355.8823529411766,326.3131313131314,361.22994652406425,412.9797979797979
2022-01-28,362.56684491978615,279.0404040404039,367.9144385026738,410.35353535353534
2022-02-03,369.25133689839583,255.40404040404042,374.5989304812835,310.55555555555543
2022-02-04,375.9358288770054,234.39393939393926,381.2834224598931,292.1717171717171
2022-02-07,382.6203208556151,194.99999999999977,387.96791443850276,260.6565656565656
2022-02-08,389.30481283422466,171.36363636363626,394.65240641711233,221.2626262626261
2022-02-09,395.98930481283435,171.36363636363626,401.336898395722,216.01010101010093
2022-02-10,402.6737967914439,142.47474747474757,408.0213903743316,197.6262626262626
2022-02-11,409.3582887700536,152.97979797979792,414.7058823529413,197.6262626262626
2022-02-14,416.0427807486632,208.13131313131294,421.39037433155084,247.52525252525243
2022-02-15,422.72727272727286,221.2626262626261,428.07486631016053,258.0303030303028
2022-02-16,429.41176470588243,210.75757575757575,434.7593582887701,242.27272727272725
2022-02-17,436.0962566844921,171.36363636363626,441.4438502673798,239.64646464646444
2022-02-18,442.7807486631017,173.98989898989907,448.12834224598936,223.8888888888889
2022-02-21,449.4652406417114,189.7474747474746,454.81283422459904,237.02020202020208
2022-02-22,456.14973262032095,187.12121212121224,461.4973262032086,244.8989898989896
2022-02-23,462.83422459893063,181.8686868686866,468.1818181818183,231.7676767676769
2022-02-24,469.5187165775402,218.63636363636374,474.8663101604279,260.6565656565656
2022-02-25,476.2032085561499,221.2626262626261,481.55080213903756,260.6565656565656
2022-02-28,482.88770053475946,171.36363636363626,488.23529411764713,242.27272727272725
2022-03-02,489.57219251336903,158.2323232323231,494.9197860962567,200.2525252525254
2022-03-03,496.2566844919787,158.2323232323231,501.6042780748664,179.24242424242425
2022-03-04,502.9411764705883,166.1111111111111,508.288770053476,216.01010101010093
2022-03-07,509.625668449198,221.2626262626261,514.9732620320857,297.42424242424227
2022-03-08,516.3101604278075,284.2929292929291,521.6577540106953,326.3131313131314
2022-03-10,522.9946524064171,271.16161616161594,528.3422459893048,302.67676767676744
2022-03-11,529.6791443850268,252.7777777777776,535.0267379679145,305.30303030303025
2022-03-14,536.3636363636364,242.27272727272725,541.7112299465241,289.5454545454543
2022-03-15,543.0481283422461,284.2929292929291,548.3957219251338,313.18181818181824
2022-03-16,549.7326203208556,237.02020202020208,555.0802139037434,307.92929292929307
2022-03-17,556.4171122994653,218.63636363636374,561.764705882353,260.6565656565656
2022-03-18,563.1016042780749,242.27272727272725,568.4491978609626,268.5353535353536
2022-03-21,569.7860962566846,237.02020202020208,575.1336898395723,265.90909090909076
2022-03-22,576.4705882352941,208.13131313131294,581.8181818181819,258.0303030303028
2022-03-23,583.1550802139038,189.7474747474746,588.5026737967916,221.2626262626261
2022-03-24,589.8395721925135,189.7474747474746,595.1871657754012,231.7676767676769
2022-03-25,596.5240641711231,181.8686868686866,601.8716577540108,213.3838383838381
2022-03-28,603.2085561497328,168.73737373737345,608.5561497326205,216.01010101010093
2022-03-29,609.8930481283423,158.2323232323231,615.2406417112301,200.2525252525254
2022-03-30,616.577540106952,168.73737373737345,621.9251336898398,194.99999999999977
2022-03-31,623.2620320855616,166.1111111111111,628.6096256684493,189.7474747474746
2022-04-01,629.9465240641712,166.1111111111111,635.2941176470589,194.99999999999977
2022-04-04,636.6310160427809,137.22222222222194,641.9786096256686,187.12121212121224
2022-04-05,643.3155080213904,137.22222222222194,648.6631016042782,166.1111111111111
2022-04-06,650.0000000000001,145.10101010100993,655.3475935828878,187.12121212121224
2022-04-07,656.6844919786097,89.94949494949492,662.0320855614974,171.36363636363626
2022-04-08,663.3689839572194,71.56565656565658,668.7165775401071,118.8383838383836
2022-04-11,670.0534759358289,84.69696969696975,675.4010695187167,121.46464646464642
2022-04-12,676.7379679144386,92.57575757575728,682.0855614973264,134.59595959595958
2022-04-13,683.4224598930482,68.93939393939377,688.7700534759359,121.46464646464642
2022-04-14,690.1069518716579,76.81818181818176,695.4545454545456,113.58585858585843
2022-04-15,696.7914438502675,89.94949494949492,702.1390374331552,110.95959595959607
2022-04-18,703.4759358288771,84.69696969696975,708.8235294117649,113.58585858585843
2022-04-19,710.1604278074867,71.56565656565658,715.5080213903744,113.58585858585843
2022-04-20,716.8449197860964,50.55555555555543,722.1925133689841,103.08080808080808
2022-04-21,723.529411764706,29.545454545454277,728.8770053475937,68.93939393939377
2022-04-22,730.2139037433157,50.55555555555543,735.5614973262034,100.45454545454527
2022-04-25,736.8983957219252,74.19191919191894,742.245989304813,118.8383838383836
2022-04-26,743.5828877005349,82.07070707070693,748.9304812834226,124.09090909090924
2022-04-27,750.2673796791445,137.22222222222194,755.6149732620322,194.99999999999977
2022-04-28,756.9518716577542,134.59595959595958,762.2994652406419,194.99999999999977
2022-04-29,763.6363636363637,89.94949494949492,768.9839572192515,155.60606060606074
2022-05-02,770.3208556149734,87.3232323232321,775.6684491978612,121.46464646464642
2022-05-03,777.005347593583,100.45454545454527,782.3529411764707,152.97979797979792
2022-05-04,783.6898395721927,126.7171717171716,789.0374331550804,160.8585858585859
2022-05-06,790.3743315508023,108.33333333333326,795.72192513369,173.98989898989907
2022-05-09,797.0588235294119,121.46464646464642,802.4064171122997,197.6262626262626
2022-05-10,803.7433155080215,166.1111111111111,809.0909090909092,247.52525252525243
2022-05-11,810.4278074866312,166.1111111111111,815.7754010695189,194.99999999999977
2022-05-12,817.1122994652408,163.48484848484827,822.4598930481285,208.13131313131294
2022-05-13,823.7967914438505,166.1111111111111,829.1443850267382,208.13131313131294
2022-05-16,830.48128342246,160.8585858585859,835.8288770053477,194.99999999999977
2022-05-17,837.1657754010696,160.8585858585859,842.5133689839573,218.63636363636374
2022-05-18,843.8502673796793,189.7474747474746,849.197860962567,239.64646464646444
2022-05-19,850.5347593582889,234.39393939393926,855.8823529411766,286.9191919191919
2022-05-20,857.2192513368985,208.13131313131294,862.5668449197863,260.6565656565656
2022-05-23,863.9037433155081,202.87878787878776,869.2513368983958,231.7676767676769
2022-05-24,870.5882352941178,205.50505050505058,875.9358288770055,247.52525252525243
2022-05-25,877.2727272727274,208.13131313131294,882.6203208556151,244.8989898989896
2022-05-26,883.957219251337,218.63636363636374,889.3048128342248,252.7777777777776
2022-05-27,890.6417112299466,213.3838383838381,895.9893048128343,229.1414141414141
2022-05-30,897.3262032085563,155.60606060606074,902.673796791444,205.50505050505058
2022-05-31,904.0106951871659,131.96969696969677,909.3582887700536,179.24242424242425
2022-06-02,910.6951871657756,147.72727272727275,916.0427807486633,197.6262626262626
2022-06-03,917.3796791443851,139.84848484848476,922.7272727272729,184.49494949494942
2022-06-07,924.0641711229948,150.3535353535351,929.4117647058825,181.8686868686866
2022-06-08,930.7486631016044,152.97979797979792,936.0962566844921,187.12121212121224
2022-06-09,937.4331550802141,160.8585858585859,942.7807486631018,218.63636363636374
2022-06-10,944.1176470588236,202.87878787878776,949.4652406417114,231.7676767676769
2022-06-13,950.8021390374333,234.39393939393926,956.1497326203211,294.7979797979799
2022-06-14,957.4866310160429,286.9191919191919,962.8342245989306,318.4343434343434
2022-06-15,964.1711229946526,276.41414141414157,969.5187165775403,326.3131313131314
2022-06-16,970.8556149732622,276.41414141414157,976.2032085561499,323.6868686868686
2022-06-17,977.5401069518718,279.0404040404039,982.8877005347596,349.9494949494949
2022-06-20,984.2245989304814,276.41414141414157,989.5721925133691,339.44444444444457
2022-06-21,990.9090909090911,289.5454545454543,996.2566844919788,326.3131313131314
2022-06-22,997.5935828877007,302.67676767676744,1002.9411764705884,360.4545454545455
2022-06-23,1004.2780748663104,302.67676767676744,1009.6256684491981,386.7171717171716
2022-06-24,1010.9625668449199,310.55555555555543,1016.3101604278077,373.58585858585843
2022-06-27,1017.6470588235296,318.4343434343434,1022.9946524064173,365.70707070707067
2022-06-28,1024.3315508021392,318.4343434343434,1029.679144385027,363.0808080808081
2022-06-29,1031.0160427807489,310.55555555555543,1036.3636363636367,355.2020202020201
2022-06-30,1037.7005347593583,318.4343434343434,1043.0481283422462,347.32323232323233
2022-07-01,1044.385026737968,321.0606060606058,1049.7326203208559,391.969696969697
2022-07-04,1051.0695187165777,339.44444444444457,1056.4171122994655,386.7171717171716
2022-07-05,1057.7540106951872,286.9191919191919,1063.101604278075,336.81818181818176
2022-07-06,1064.4385026737968,302.67676767676744,1069.7860962566847,363.0808080808081
2022-07-07,1071.1229946524065,326.3131313131314,1076.4705882352944,389.3434343434342
2022-07-08,1077.8074866310162,334.19191919191894,1083.155080213904,365.70707070707067
2022-07-11,1084.4919786096257,331.5656565656566,1089.8395721925135,378.83838383838383
2022-07-12,1091.1764705882354,347.32323232323233,1096.5240641711232,402.47474747474735
2022-07-13,1097.860962566845,326.3131313131314,1103.2085561497329,384.090909090909
2022-07-14,1104.5454545454545,323.6868686868686,1109.8930481283423,363.0808080808081
2022-07-15,1111.2299465240642,323.6868686868686,1116.577540106952,389.3434343434342
2022-07-18,1117.9144385026739,326.3131313131314,1123.2620320855617,365.70707070707067
2022-07-19,1124.5989304812836,342.07070707070693,1129.9465240641714,370.95959595959584
2022-07-20,1131.283422459893,321.0606060606058,1136.6310160427809,344.69696969696975
2022-07-21,1137.9679144385027,297.42424242424227,1143.3155080213905,344.69696969696975
2022-07-22,1144.6524064171124,294.7979797979799,1150.0000000000002,339.44444444444457
2022-07-25,1151.336898395722,310.55555555555543,1156.68449197861,342.07070707070693
2022-07-26,1158.0213903743315,284.2929292929291,1163.3689839572194,323.6868686868686
2022-07-27,1164.7058823529412,276.41414141414157,1170.053475935829,315.8080808080806
2022-07-28,1171.390374331551,252.7777777777776,1176.7379679144387,307.92929292929307
2022-07-29,1178.0748663101606,265.90909090909076,1183.4224598930484,305.30303030303025
2022-08-01,1184.75935828877,286.9191919191919,1190.1069518716579,323.6868686868686
2022-08-02,1191.4438502673797,323.6868686868686,1196.7914438502676,347.32323232323233
2022-08-03,1198.1283422459894,313.18181818181824,1203.4759358288773,336.81818181818176
2022-08-04,1204.812834224599,305.30303030303025,1210.160427807487,334.19191919191894
2022-08-05,1211.4973262032086,297.42424242424227,1216.8449197860964,321.0606060606058
2022-08-08,1218.1818181818182,294.7979797979799,1223.529411764706,323.6868686868686
2022-08-09,1224.866310160428,268.5353535353536,1230.2139037433158,321.0606060606058
2022-08-10,1231.5508021390376,258.0303030303028,1236.8983957219255,292.1717171717171
2022-08-11,1238.235294117647,268.5353535353536,1243.582887700535,284.2929292929291
2022-08-12,1244.9197860962568,250.15151515151524,1250.2673796791446,273.78787878787875
2022-08-16,1251.6042780748664,239.64646464646444,1256.9518716577543,279.0404040404039
2022-08-17,1258.2887700534761,242.27272727272725,1263.636363636364,286.9191919191919
2022-08-18,1264.9732620320856,265.90909090909076,1270.3208556149734,294.7979797979799
2022-08-19,1271.6577540106953,250.15151515151524,1277.005347593583,284.2929292929291
2022-08-22,1278.342245989305,265.90909090909076,1283.6898395721928,297.42424242424227
2022-08-23,1285.0267379679144,276.41414141414157,1290.3743315508023,339.44444444444457
2022-08-24,1291.711229946524,321.0606060606058,1297.058823529412,349.9494949494949
2022-08-25,1298.3957219251338,292.1717171717171,1303.7433155080216,323.6868686868686
2022-08-26,1305.0802139037435,307.92929292929307,1310.4278074866313,342.07070707070693
2022-08-29,1311.764705882353,355.2020202020201,1317.1122994652408,389.3434343434342
2022-08-30,1318.4491978609626,342.07070707070693,1323.7967914438505,376.21212121212125
2022-08-31,1325.1336898395723,321.0606060606058,1330.4812834224601,365.70707070707067
2022-09-01,1331.818181818182,334.19191919191894,1337.1657754010698,370.95959595959584
2022-09-02,1338.5026737967914,363.0808080808081,1343.8502673796793,389.3434343434342
2022-09-05,1345.1871657754011,368.33333333333326,1350.534759358289,397.2222222222222
2022-09-06,1351.8716577540108,373.58585858585843,1357.2192513368987,399.84848484848476
2022-09-07,1358.5561497326205,378.83838383838383,1363.9037433155083,431.36363636363626
2022-09-08,1365.24064171123,394.5959595959596,1370.5882352941178,433.98989898989885
2022-09-13,1371.9251336898396,370.95959595959584,1377.2727272727275,410.35353535353534
2022-09-14,1378.6096256684493,391.969696969697,1383.9572192513372,426.1111111111111
2022-09-15,1385.294117647059,405.10101010100993,1390.6417112299468,428.7373737373737
2022-09-16,1391.9786096256685,415.6060606060605,1397.3262032085563,447.121212121212
2022-09-19,1398.6631016042782,407.72727272727275,1404.010695187166,447.121212121212
2022-09-20,1405.3475935828878,378.83838383838383,1410.6951871657757,405.10101010100993
2022-09-21,1412.0320855614975,368.33333333333326,1417.3796791443854,418.2323232323231
2022-09-22,1418.716577540107,370.95959595959584,1424.0641711229948,426.1111111111111
2022-09-23,1425.4010695187167,365.70707070707067,1430.7486631016045,423.4848484848485
2022-09-26,1432.0855614973264,431.36363636363626,1437.4331550802142,497.0202020202021
2022-09-27,1438.770053475936,465.50505050505035,1444.1176470588239,512.7777777777778
2022-09-28,1445.4545454545455,491.7676767676767,1450.8021390374333,554.7979797979797
2022-09-29,1452.1390374331552,518.030303030303,1457.486631016043,575.8080808080808
2022-09-30,1458.8235294117649,541.6666666666665,1464.1711229946527,581.060606060606
2022-10-04,1465.5080213903746,507.5252525252524,1470.8556149732624,560.0505050505051
2022-10-05,1472.192513368984,512.7777777777778,1477.5401069518718,583.6868686868686
2022-10-06,1478.8770053475937,531.1616161616162,1484.2245989304815,578.4343434343434
2022-10-07,1485.5614973262034,528.5353535353536,1490.9090909090912,565.3030303030303
2022-10-11,1492.2459893048128,528.5353535353536,1497.5935828877007,617.8282828282827
2022-10-12,1498.9304812834225,565.3030303030303,1504.2780748663104,620.4545454545455
2022-10-13,1505.6149732620322,567.9292929292928,1510.96256684492,591.5656565656566
2022-10-14,1512.299465240642,510.151515151515,1517.6470588235297,583.6868686868686
2022-10-17,1518.9839572192514,507.5252525252524,1524.3315508021392,546.9191919191919
2022-10-18,1525.668449197861,481.2626262626263,1531.0160427807489,518.030303030303
2022-10-19,1532.3529411764707,476.0101010101009,1537.7005347593586,512.7777777777778
2022-10-20,1539.0374331550804,460.2525252525252,1544.3850267379682,502.27272727272725
2022-10-21,1545.7219251336899,449.7474747474746,1551.0695187165777,491.7676767676767
2022-10-24,1552.4064171122996,439.24242424242425,1557.7540106951874,499.64646464646466
2022-10-25,1559.0909090909092,465.50505050505035,1564.438502673797,518.030303030303
2022-10-26,1565.775401069519,489.1414141414141,1571.1229946524068,539.0404040404039
2022-10-27,1572.4598930481284,489.1414141414141,1577.8074866310162,518.030303030303
2022-10-28,1579.144385026738,452.3737373737374,1584.491978609626,499.64646464646466
2022-10-31,1585.8288770053477,452.3737373737374,1591.1764705882356,507.5252525252524
2022-11-01,1592.5133689839574,457.6262626262626,1597.8609625668453,497.0202020202021
2022-11-02,1599.197860962567,439.24242424242425,1604.5454545454547,491.7676767676767
2022-11-03,1605.8823529411766,436.61616161616166,1611.2299465240644,491.7676767676767
2022-11-04,1612.5668449197863,465.50505050505035,1617.914438502674,510.151515151515
2022-11-07,1619.251336898396,423.4848484848485,1624.5989304812838,483.8888888888889
2022-11-08,1625.9358288770054,391.969696969697,1631.2834224598932,444.4949494949494
2022-11-09,1632.620320855615,363.0808080808081,1637.967914438503,405.10101010100993
2022-11-10,1639.3048128342248,368.33333333333326,1644.6524064171126,405.10101010100993
2022-11-11,1645.9893048128345,355.2020202020201,1651.3368983957223,386.7171717171716
2022-11-14,1652.673796791444,347.32323232323233,1658.0213903743318,376.21212121212125
2022-11-15,1659.3582887700536,300.0505050505051,1664.7058823529414,357.8282828282827
2022-11-16,1666.0427807486633,281.66666666666674,1671.3903743315511,331.5656565656566
2022-11-17,1672.727272727273,286.9191919191919,1678.0748663101608,347.32323232323233
2022-11-18,1679.4117647058824,318.4343434343434,1684.7593582887703,363.0808080808081
2022-11-21,1686.0962566844921,336.81818181818176,1691.44385026738,381.4646464646464
2022-11-22,1692.7807486631018,339.44444444444457,1698.1283422459896,376.21212121212125
2022-11-23,1699.4652406417113,352.5757575757575,1704.812834224599,386.7171717171716
2022-11-24,1706.149732620321,344.69696969696975,1711.4973262032088,373.58585858585843
2022-11-25,1712.8342245989306,342.07070707070693,1718.1818181818185,370.95959595959584
