Date,Xmin,Ymin,Xmax,Ymax
2022-04-29,763.6363636363637,291.67805878332194,768.9839572192515,313.8926862611073
2022-05-02,770.3208556149734,294.6400091136935,775.6684491978612,309.4497607655504
2022-05-03,777.005347593583,294.6400091136935,782.3529411764707,313.8926862611073
2022-05-04,783.6898395721927,296.12098427887906,789.0374331550804,316.8546365914789
2022-05-06,790.3743315508023,313.8926862611073,795.72192513369,327.2214627477787
2022-05-09,797.0588235294119,316.8546365914789,802.4064171122997,333.14536340852135
2022-05-10,803.7433155080215,316.8546365914789,809.0909090909092,359.80291638186384
2022-05-11,810.4278074866312,324.25951241740734,815.7754010695189,337.58828890407847
2022-05-12,817.1122994652408,334.62633857370713,822.4598930481285,359.80291638186384
2022-05-13,823.7967914438505,328.7024379129642,829.1443850267382,362.7648667122352
2022-05-16,830.48128342246,327.2214627477787,835.8288770053477,340.5502392344498
2022-05-17,837.1657754010696,318.33561175666443,842.5133689839573,356.8409660514925
2022-05-18,843.8502673796793,337.58828890407847,849.197860962567,355.3599908863067
2022-05-19,850.5347593582889,316.8546365914789,855.8823529411766,377.5746183640921
2022-05-20,857.2192513368985,310.930735930736,862.5668449197863,331.6643882433358
2022-05-23,863.9037433155081,313.8926862611073,869.2513368983958,331.6643882433358
2022-05-24,870.5882352941178,315.3736614262931,875.9358288770055,328.7024379129642
2022-05-25,877.2727272727274,316.8546365914789,882.6203208556151,331.6643882433358
2022-05-26,883.957219251337,316.8546365914789,889.3048128342248,346.4741398951927
2022-05-27,890.6417112299466,333.14536340852135,895.9893048128343,346.4741398951927
2022-05-30,897.3262032085563,290.1970836181364,902.673796791444,343.51218956482114
2022-05-31,904.0106951871659,318.33561175666443,909.3582887700536,361.2838915470496
2022-06-02,910.6951871657756,340.5502392344498,916.0427807486633,359.80291638186384
2022-06-03,917.3796791443851,343.51218956482114,922.7272727272729,356.8409660514925
2022-06-07,924.0641711229948,350.9170653907496,929.4117647058825,362.7648667122352
2022-06-08,930.7486631016044,355.3599908863067,936.0962566844921,365.7268170426065
2022-06-09,937.4331550802141,362.7648667122352,942.7807486631018,377.5746183640921
2022-06-10,944.1176470588236,347.95511506037826,949.4652406417114,374.61266803372075
2022-06-13,950.8021390374333,370.16974253816363,956.1497326203211,395.34632034632034
2022-06-14,957.4866310160429,384.97949419002055,962.8342245989306,408.6750968329917
2022-06-15,964.1711229946526,404.2321713374346,969.5187165775403,445.699475962634
2022-06-16,970.8556149732622,414.5989974937344,976.2032085561499,445.699475962634
2022-06-17,977.5401069518718,448.6614262930053,982.8877005347596,461.99020277967645
2022-06-20,984.2245989304814,456.0663021189338,989.5721925133691,497.5336067441332
2022-06-21,990.9090909090911,463.47117794486223,996.2566844919788,490.1287309182047
2022-06-22,997.5935828877007,473.838004101162,1002.9411764705884,500.4955570745045
2022-06-23,1004.2780748663104,500.4955570745045,1009.6256684491981,522.7101845522899
2022-06-24,1010.9625668449199,478.28092959671915,1016.3101604278077,509.38140806561853
2022-06-27,1017.6470588235296,426.44679881521995,1022.9946524064173,478.28092959671915
2022-06-28,1024.3315508021392,411.63704716336304,1029.679144385027,423.4848484848486
2022-06-29,1031.0160427807489,380.5365686944634,1036.3636363636367,417.5609478241057
2022-06-30,1037.7005347593583,404.2321713374346,1043.0481283422462,451.62337662337666
2022-07-01,1044.385026737968,413.1180223285486,1049.7326203208559,459.0282524493051
2022-07-04,1051.0695187165777,416.07997265892016,1056.4171122994655,485.6858054226476
2022-07-05,1057.7540106951872,414.5989974937344,1063.101604278075,451.62337662337666
2022-07-06,1064.4385026737968,426.44679881521995,1069.7860962566847,459.0282524493051
2022-07-07,1071.1229946524065,447.18045112781954,1076.4705882352944,457.54727728411933
2022-07-08,1077.8074866310162,438.2946001367055,1083.155080213904,453.10435178856244
2022-07-11,1084.4919786096257,444.2185007974482,1089.8395721925135,464.9521531100478
2022-07-12,1091.1764705882354,444.2185007974482,1096.5240641711232,453.10435178856244
2022-07-13,1097.860962566845,444.2185007974482,1103.2085561497329,457.54727728411933
2022-07-14,1104.5454545454545,445.699475962634,1109.8930481283423,457.54727728411933
2022-07-15,1111.2299465240642,453.10435178856244,1116.577540106952,464.9521531100478
2022-07-18,1117.9144385026739,371.6507177033494,1123.2620320855617,488.64775575301894
2022-07-19,1124.5989304812836,382.0175438596492,1129.9465240641714,404.2321713374346
2022-07-20,1131.283422459893,377.5746183640921,1136.6310160427809,410.15607199817725
2022-07-21,1137.9679144385027,396.8272955115061,1143.3155080213905,405.71314650262013
2022-07-22,1144.6524064171124,395.34632034632034,1150.0000000000002,410.15607199817725
2022-07-25,1151.336898395722,399.78924584187746,1156.68449197861,399.78924584187746
2022-07-26,1158.0213903743315,396.8272955115061,1163.3689839572194,420.52289815447705
2022-07-27,1164.7058823529412,395.34632034632034,1170.053475935829,410.15607199817725
2022-07-28,1171.390374331551,390.9033948507632,1176.7379679144387,407.1941216678059
2022-07-29,1178.0748663101606,384.97949419002055,1183.4224598930484,404.2321713374346
2022-08-01,1184.75935828877,373.13169286853497,1190.1069518716579,417.5609478241057
2022-08-02,1191.4438502673797,407.1941216678059,1196.7914438502676,435.33264980633396
2022-08-03,1198.1283422459894,404.2321713374346,1203.4759358288773,429.4087491455913
2022-08-04,1204.812834224599,424.96582365003417,1210.160427807487,439.7755753018911
2022-08-05,1211.4973262032086,424.96582365003417,1216.8449197860964,445.699475962634
2022-08-08,1218.1818181818182,432.3706994759626,1223.529411764706,444.2185007974482
2022-08-09,1224.866310160428,427.9277739804055,1230.2139037433158,448.6614262930053
2022-08-10,1231.5508021390376,416.07997265892016,1236.8983957219255,442.7375256322624
2022-08-11,1238.235294117647,404.2321713374346,1243.582887700535,419.0419229892915
2022-08-12,1244.9197860962568,399.78924584187746,1250.2673796791446,417.5609478241057
2022-08-16,1251.6042780748664,401.27022100706324,1256.9518716577543,413.1180223285486
2022-08-17,1258.2887700534761,402.7511961722488,1263.636363636364,413.1180223285486
2022-08-18,1264.9732620320856,399.78924584187746,1270.3208556149734,414.5989974937344
2022-08-19,1271.6577540106953,410.15607199817725,1277.005347593583,417.5609478241057
2022-08-22,1278.342245989305,424.96582365003417,1283.6898395721928,439.7755753018911
2022-08-23,1285.0267379679144,432.3706994759626,1290.3743315508023,445.699475962634
2022-08-24,1291.711229946524,433.8516746411484,1297.058823529412,445.699475962634
2022-08-25,1298.3957219251338,444.2185007974482,1303.7433155080216,456.0663021189338
2022-08-26,1305.0802139037435,453.10435178856244,1310.4278074866313,460.5092276144909
2022-08-29,1311.764705882353,457.54727728411933,1317.1122994652408,466.43312827523357
2022-08-30,1318.4491978609626,459.0282524493051,1323.7967914438505,469.3950786056049
2022-08-31,1325.1336898395723,456.0663021189338,1330.4812834224601,473.838004101162
2022-09-01,1331.818181818182,451.62337662337666,1337.1657754010698,472.35702893597625
2022-09-02,1338.5026737967914,450.1424014581909,1343.8502673796793,463.47117794486223
2022-09-05,1345.1871657754011,451.62337662337666,1350.534759358289,479.7619047619047
2022-09-06,1351.8716577540108,466.43312827523357,1357.2192513368987,476.79995443153337
2022-09-07,1358.5561497326205,456.0663021189338,1363.9037433155083,493.09068124857606
2022-09-08,1365.24064171123,487.16678058783316,1370.5882352941178,499.01458190931874
2022-09-13,1371.9251336898396,476.79995443153337,1377.2727272727275,491.6097060833903
2022-09-14,1378.6096256684493,490.1287309182047,1383.9572192513372,507.900432900433
2022-09-15,1385.294117647059,493.09068124857606,1390.6417112299468,497.5336067441332
2022-09-16,1391.9786096256685,491.6097060833903,1397.3262032085563,503.45750740487586
2022-09-19,1398.6631016042782,401.27022100706324,1404.010695187166,472.35702893597625
2022-09-20,1405.3475935828878,327.2214627477787,1410.6951871657757,464.9521531100478
2022-09-21,1412.0320855614975,356.8409660514925,1417.3796791443854,396.8272955115061
2022-09-22,1418.716577540107,399.78924584187746,1424.0641711229948,444.2185007974482
2022-09-23,1425.4010695187167,374.61266803372075,1430.7486631016045,424.96582365003417
2022-09-26,1432.0855614973264,416.07997265892016,1437.4331550802142,460.5092276144909
2022-09-27,1438.770053475936,456.0663021189338,1444.1176470588239,504.93848257006164
2022-09-28,1445.4545454545455,493.09068124857606,1450.8021390374333,555.291638186375
2022-09-29,1452.1390374331552,481.2428799270905,1457.486631016043,543.4438368648895
2022-09-30,1458.8235294117649,539.0009113693324,1464.1711229946527,580.4682159945318
2022-10-04,1465.5080213903746,491.6097060833903,1470.8556149732624,547.8867623604466
2022-10-05,1472.192513368984,500.4955570745045,1477.5401069518718,539.0009113693324
2022-10-06,1478.8770053475937,473.838004101162,1484.2245989304815,537.5199362041468
2022-10-07,1485.5614973262034,509.38140806561853,1490.9090909090912,527.153110047847
2022-10-11,1492.2459893048128,518.2672590567328,1497.5935828877007,547.8867623604466
2022-10-12,1498.9304812834225,521.2292093871041,1504.2780748663104,544.9248120300753
2022-10-13,1505.6149732620322,522.7101845522899,1510.96256684492,620.4545454545455
2022-10-14,1512.299465240642,525.6721348826612,1517.6470588235297,555.291638186375
2022-10-17,1518.9839572192514,547.8867623604466,1524.3315508021392,564.1774891774893
2022-10-18,1525.668449197861,504.93848257006164,1531.0160427807489,571.5823650034177
2022-10-19,1532.3529411764707,521.2292093871041,1537.7005347593586,568.6204146730462
2022-10-20,1539.0374331550804,534.5579858737755,1544.3850267379682,562.6965140123035
2022-10-21,1545.7219251336899,530.1150603782183,1551.0695187165777,559.7345636819322
2022-10-24,1552.4064171122996,525.6721348826612,1557.7540106951874,564.1774891774893
2022-10-25,1559.0909090909092,553.8106630211893,1564.438502673797,571.5823650034177
2022-10-26,1565.775401069519,481.2428799270905,1571.1229946524068,570.101389838232
2022-10-27,1572.4598930481284,555.291638186375,1577.8074866310162,567.1394395078606
2022-10-28,1579.144385026738,550.8487126908179,1584.491978609626,570.101389838232
2022-10-31,1585.8288770053477,540.4818865345181,1591.1764705882356,556.7726133515608
2022-11-01,1592.5133689839574,537.5199362041468,1597.8609625668453,559.7345636819322
2022-11-02,1599.197860962567,493.09068124857606,1604.5454545454547,556.7726133515608
2022-11-03,1605.8823529411766,549.3677375256324,1611.2299465240644,562.6965140123035
2022-11-04,1612.5668449197863,522.7101845522899,1617.914438502674,559.7345636819322
2022-11-07,1619.251336898396,543.4438368648895,1624.5989304812838,565.6584643426748
2022-11-08,1625.9358288770054,536.038961038961,1631.2834224598932,553.8106630211893
2022-11-09,1632.620320855615,543.4438368648895,1637.967914438503,555.291638186375
2022-11-10,1639.3048128342248,549.3677375256324,1644.6524064171126,559.7345636819322
2022-11-11,1645.9893048128345,539.0009113693324,1651.3368983957223,550.8487126908179
2022-11-14,1652.673796791444,547.8867623604466,1658.0213903743318,565.6584643426748
2022-11-15,1659.3582887700536,536.038961038961,1664.7058823529414,558.2535885167464
2022-11-16,1666.0427807486633,527.153110047847,1671.3903743315511,539.0009113693324
2022-11-17,1672.727272727273,547.8867623604466,1678.0748663101608,552.3296878560037
2022-11-18,1679.4117647058824,552.3296878560037,1684.7593582887703,565.6584643426748
2022-11-21,1686.0962566844921,553.8106630211893,1691.44385026738,564.1774891774893
2022-11-22,1692.7807486631018,556.7726133515608,1698.1283422459896,567.1394395078606
2022-11-23,1699.4652406417113,544.9248120300753,1704.812834224599,573.0633401686033
2022-11-24,1706.149732620321,544.9248120300753,1711.4973262032088,558.2535885167464
2022-11-25,1712.8342245989306,547.8867623604466,1718.1818181818185,553.8106630211893
