Date,Xmin,Ymin,Xmax,Ymax
2022-04-27,750.2673796791445,283.860759493671,755.6149732620322,313.78020713463764
2022-04-28,756.9518716577542,291.3406214039127,762.2994652406419,306.300345224396
2022-04-29,763.6363636363637,295.0805523590335,768.9839572192515,298.82048331415433
2022-05-02,770.3208556149734,291.3406214039127,775.6684491978612,298.82048331415433
2022-05-03,777.005347593583,298.82048331415433,782.3529411764707,310.0402761795168
2022-05-04,783.6898395721927,298.82048331415433,789.0374331550804,317.52013808975846
2022-05-06,790.3743315508023,306.300345224396,795.72192513369,321.2600690448793
2022-05-09,797.0588235294119,302.56041426927516,802.4064171122997,328.73993095512094
2022-05-10,803.7433155080215,317.52013808975846,809.0909090909092,328.73993095512094
2022-05-11,810.4278074866312,328.73993095512094,815.7754010695189,343.69965477560424
2022-05-12,817.1122994652408,328.73993095512094,822.4598930481285,347.43958573072507
2022-05-13,823.7967914438505,325.0000000000001,829.1443850267382,343.69965477560424
2022-05-16,830.48128342246,321.2600690448793,835.8288770053477,328.73993095512094
2022-05-17,837.1657754010696,317.52013808975846,842.5133689839573,336.2197928653626
2022-05-18,843.8502673796793,328.73993095512094,849.197860962567,351.1795166858459
2022-05-19,850.5347593582889,332.47986191024177,855.8823529411766,351.1795166858459
2022-05-20,857.2192513368985,328.73993095512094,862.5668449197863,347.43958573072507
2022-05-23,863.9037433155081,332.47986191024177,869.2513368983958,351.1795166858459
2022-05-24,870.5882352941178,343.69965477560424,875.9358288770055,351.1795166858459
2022-05-25,877.2727272727274,336.2197928653626,882.6203208556151,358.65937859608755
2022-05-26,883.957219251337,332.47986191024177,889.3048128342248,343.69965477560424
2022-05-27,890.6417112299466,339.9597238204834,895.9893048128343,354.9194476409667
2022-05-30,897.3262032085563,336.2197928653626,902.673796791444,343.69965477560424
2022-05-31,904.0106951871659,339.9597238204834,909.3582887700536,347.43958573072507
2022-06-02,910.6951871657756,347.43958573072507,916.0427807486633,362.3993095512084
2022-06-03,917.3796791443851,347.43958573072507,922.7272727272729,354.9194476409667
2022-06-07,924.0641711229948,354.9194476409667,929.4117647058825,358.65937859608755
2022-06-08,930.7486631016044,347.43958573072507,936.0962566844921,358.65937859608755
2022-06-09,937.4331550802141,351.1795166858459,942.7807486631018,366.1392405063292
2022-06-10,944.1176470588236,343.69965477560424,949.4652406417114,358.65937859608755
2022-06-13,950.8021390374333,358.65937859608755,956.1497326203211,403.53855005753746
2022-06-14,957.4866310160429,403.53855005753746,962.8342245989306,411.0184119677791
2022-06-15,964.1711229946526,399.79861910241664,969.5187165775403,429.71806674338325
2022-06-16,970.8556149732622,396.0586881472958,976.2032085561499,418.49827387802077
2022-06-17,977.5401069518718,403.53855005753746,982.8877005347596,425.9781357882624
2022-06-20,984.2245989304814,403.53855005753746,989.5721925133691,440.9378596087457
2022-06-21,990.9090909090911,437.1979286536249,996.2566844919788,455.89758342922903
2022-06-22,997.5935828877007,433.4579976985041,1002.9411764705884,478.337169159954
2022-06-23,1004.2780748663104,482.0771001150748,1009.6256684491981,493.2968929804373
2022-06-24,1010.9625668449199,455.89758342922903,1016.3101604278077,485.81703107019564
2022-06-27,1017.6470588235296,463.3774453394707,1022.9946524064173,478.337169159954
2022-06-28,1024.3315508021392,455.89758342922903,1029.679144385027,474.59723820483316
2022-06-29,1031.0160427807489,444.67779056386655,1036.3636363636367,463.3774453394707
2022-06-30,1037.7005347593583,463.3774453394707,1043.0481283422462,470.85730724971233
2022-07-01,1044.385026737968,452.1576524741082,1049.7326203208559,470.85730724971233
2022-07-04,1051.0695187165777,463.3774453394707,1056.4171122994655,478.337169159954
2022-07-05,1057.7540106951872,470.85730724971233,1063.101604278075,474.59723820483316
2022-07-06,1064.4385026737968,470.85730724971233,1069.7860962566847,478.337169159954
2022-07-07,1071.1229946524065,463.3774453394707,1076.4705882352944,470.85730724971233
2022-07-08,1077.8074866310162,463.3774453394707,1083.155080213904,478.337169159954
2022-07-11,1084.4919786096257,459.63751438434986,1089.8395721925135,470.85730724971233
2022-07-12,1091.1764705882354,470.85730724971233,1096.5240641711232,489.55696202531647
2022-07-13,1097.860962566845,482.0771001150748,1103.2085561497329,485.81703107019564
2022-07-14,1104.5454545454545,482.0771001150748,1109.8930481283423,482.0771001150748
2022-07-15,1111.2299465240642,485.81703107019564,1116.577540106952,485.81703107019564
2022-07-18,1117.9144385026739,440.9378596087457,1123.2620320855617,497.0368239355581
2022-07-19,1124.5989304812836,440.9378596087457,1129.9465240641714,470.85730724971233
2022-07-20,1131.283422459893,448.4177215189874,1136.6310160427809,463.3774453394707
2022-07-21,1137.9679144385027,455.89758342922903,1143.3155080213905,463.3774453394707
2022-07-22,1144.6524064171124,452.1576524741082,1150.0000000000002,463.3774453394707
2022-07-25,1151.336898395722,452.1576524741082,1156.68449197861,463.3774453394707
2022-07-26,1158.0213903743315,448.4177215189874,1163.3689839572194,455.89758342922903
2022-07-27,1164.7058823529412,448.4177215189874,1170.053475935829,455.89758342922903
2022-07-28,1171.390374331551,448.4177215189874,1176.7379679144387,459.63751438434986
2022-07-29,1178.0748663101606,448.4177215189874,1183.4224598930484,455.89758342922903
2022-08-01,1184.75935828877,455.89758342922903,1190.1069518716579,455.89758342922903
2022-08-02,1191.4438502673797,455.89758342922903,1196.7914438502676,459.63751438434986
2022-08-03,1198.1283422459894,455.89758342922903,1203.4759358288773,459.63751438434986
2022-08-04,1204.812834224599,455.89758342922903,1210.160427807487,467.1173762945915
2022-08-05,1211.4973262032086,463.3774453394707,1216.8449197860964,482.0771001150748
2022-08-08,1218.1818181818182,463.3774453394707,1223.529411764706,467.1173762945915
2022-08-09,1224.866310160428,463.3774453394707,1230.2139037433158,478.337169159954
2022-08-10,1231.5508021390376,470.85730724971233,1236.8983957219255,519.4764096662831
2022-08-11,1238.235294117647,467.1173762945915,1243.582887700535,474.59723820483316
2022-08-12,1244.9197860962568,470.85730724971233,1250.2673796791446,478.337169159954
2022-08-16,1251.6042780748664,474.59723820483316,1256.9518716577543,478.337169159954
2022-08-17,1258.2887700534761,474.59723820483316,1263.636363636364,482.0771001150748
2022-08-18,1264.9732620320856,478.337169159954,1270.3208556149734,482.0771001150748
2022-08-19,1271.6577540106953,482.0771001150748,1277.005347593583,489.55696202531647
2022-08-22,1278.342245989305,508.2566168009206,1283.6898395721928,541.915995397008
2022-08-23,1285.0267379679144,541.915995397008,1290.3743315508023,553.1357882623705
2022-08-24,1291.711229946524,553.1357882623705,1297.058823529412,575.5753739930957
2022-08-25,1298.3957219251338,556.8757192174913,1303.7433155080216,575.5753739930957
2022-08-26,1305.0802139037435,560.6156501726122,1310.4278074866313,568.095512082854
2022-08-29,1311.764705882353,564.355581127733,1317.1122994652408,583.0552359033373
2022-08-30,1318.4491978609626,564.355581127733,1323.7967914438505,579.3153049482165
2022-08-31,1325.1336898395723,564.355581127733,1330.4812834224601,571.8354430379749
2022-09-01,1331.818181818182,564.355581127733,1337.1657754010698,579.3153049482165
2022-09-02,1338.5026737967914,564.355581127733,1343.8502673796793,575.5753739930957
2022-09-05,1345.1871657754011,568.095512082854,1350.534759358289,590.535097813579
2022-09-06,1351.8716577540108,571.8354430379749,1357.2192513368987,590.535097813579
2022-09-07,1358.5561497326205,575.5753739930957,1363.9037433155083,590.535097813579
2022-09-08,1365.24064171123,564.355581127733,1370.5882352941178,586.7951668584582
2022-09-13,1371.9251336898396,549.3958573072497,1377.2727272727275,583.0552359033373
2022-09-14,1378.6096256684493,583.0552359033373,1383.9572192513372,583.0552359033373
2022-09-15,1385.294117647059,564.355581127733,1390.6417112299468,583.0552359033373
2022-09-16,1391.9786096256685,568.095512082854,1397.3262032085563,583.0552359033373
2022-09-19,1398.6631016042782,538.1760644418872,1404.010695187166,571.8354430379749
2022-09-20,1405.3475935828878,463.3774453394707,1410.6951871657757,545.6559263521289
2022-09-21,1412.0320855614975,470.85730724971233,1417.3796791443854,508.2566168009206
2022-09-22,1418.716577540107,485.81703107019564,1424.0641711229948,530.6962025316456
2022-09-23,1425.4010695187167,478.337169159954,1430.7486631016045,504.51668584579977
2022-09-26,1432.0855614973264,497.0368239355581,1437.4331550802142,560.6156501726122
2022-09-27,1438.770053475936,530.6962025316456,1444.1176470588239,571.8354430379749
2022-09-28,1445.4545454545455,534.4361334867664,1450.8021390374333,564.355581127733
2022-09-29,1452.1390374331552,530.6962025316456,1457.486631016043,571.8354430379749
2022-09-30,1458.8235294117649,538.1760644418872,1464.1711229946527,564.355581127733
2022-10-04,1465.5080213903746,508.2566168009206,1470.8556149732624,545.6559263521289
2022-10-05,1472.192513368984,515.7364787111622,1477.5401069518718,553.1357882623705
2022-10-06,1478.8770053475937,545.6559263521289,1484.2245989304815,560.6156501726122
2022-10-07,1485.5614973262034,553.1357882623705,1490.9090909090912,560.6156501726122
2022-10-11,1492.2459893048128,583.0552359033373,1497.5935828877007,594.2750287686998
2022-10-12,1498.9304812834225,590.535097813579,1504.2780748663104,605.4948216340623
2022-10-13,1505.6149732620322,568.095512082854,1510.96256684492,609.2347525891831
2022-10-14,1512.299465240642,590.535097813579,1517.6470588235297,605.4948216340623
2022-10-17,1518.9839572192514,583.0552359033373,1524.3315508021392,612.974683544304
2022-10-18,1525.668449197861,579.3153049482165,1531.0160427807489,601.7548906789415
2022-10-19,1532.3529411764707,590.535097813579,1537.7005347593586,609.2347525891831
2022-10-20,1539.0374331550804,590.535097813579,1544.3850267379682,609.2347525891831
2022-10-21,1545.7219251336899,590.535097813579,1551.0695187165777,620.4545454545455
2022-10-24,1552.4064171122996,586.7951668584582,1557.7540106951874,601.7548906789415
2022-10-25,1559.0909090909092,601.7548906789415,1564.438502673797,616.7146144994247
2022-10-26,1565.775401069519,583.0552359033373,1571.1229946524068,612.974683544304
2022-10-27,1572.4598930481284,594.2750287686998,1577.8074866310162,612.974683544304
2022-10-28,1579.144385026738,590.535097813579,1584.491978609626,605.4948216340623
2022-10-31,1585.8288770053477,575.5753739930957,1591.1764705882356,609.2347525891831
2022-11-01,1592.5133689839574,590.535097813579,1597.8609625668453,601.7548906789415
2022-11-02,1599.197860962567,598.0149597238207,1604.5454545454547,612.974683544304
2022-11-03,1605.8823529411766,609.2347525891831,1611.2299465240644,616.7146144994247
2022-11-04,1612.5668449197863,601.7548906789415,1617.914438502674,616.7146144994247
2022-11-07,1619.251336898396,598.0149597238207,1624.5989304812838,612.974683544304
2022-11-08,1625.9358288770054,598.0149597238207,1631.2834224598932,609.2347525891831
2022-11-09,1632.620320855615,586.7951668584582,1637.967914438503,605.4948216340623
2022-11-10,1639.3048128342248,590.535097813579,1644.6524064171126,616.7146144994247
2022-11-11,1645.9893048128345,598.0149597238207,1651.3368983957223,612.974683544304
2022-11-14,1652.673796791444,609.2347525891831,1658.0213903743318,612.974683544304
2022-11-15,1659.3582887700536,601.7548906789415,1664.7058823529414,605.4948216340623
2022-11-16,1666.0427807486633,598.0149597238207,1671.3903743315511,601.7548906789415
2022-11-17,1672.727272727273,605.4948216340623,1678.0748663101608,612.974683544304
2022-11-18,1679.4117647058824,601.7548906789415,1684.7593582887703,612.974683544304
2022-11-21,1686.0962566844921,605.4948216340623,1691.44385026738,612.974683544304
2022-11-22,1692.7807486631018,609.2347525891831,1698.1283422459896,616.7146144994247
2022-11-23,1699.4652406417113,601.7548906789415,1704.812834224599,612.974683544304
2022-11-24,1706.149732620321,594.2750287686998,1711.4973262032088,601.7548906789415
2022-11-25,1712.8342245989306,590.535097813579,1718.1818181818185,605.4948216340623
